cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
12,0451 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,15,3.9444873,5.1776013,0.6666666666666666
13,0452 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,16,3.2499616,4.3801837,0.625
14,0424 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,12,4.5375752,6.286648,0.6666666666666666
16,0408 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,7,3.5633142,4.552708,0.7142857142857143
17,0409 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,17,3.0395021,4.2865434,0.5294117647058824
18,0403 L6b EPd Glut_1,0103 L6b EPd Glut_1,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,9,3.079269,4.422224,0.5555555555555556
19,0410 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,2,2.1341615,2.1341615,0.5
20,0411 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,2,4.6800623,4.6800623,1.0
21,0406 L6b EPd Glut_2,0104 L6b EPd Glut_2,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,3,1.7895123,0.0,0.3333333333333333
23,0407 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,9,5.201803,4.9768066,1.0
24,0414 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,1,6.3733716,6.3733716,1.0
31,0425 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,1,6.582864,6.582864,1.0
33,0431 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,3,6.5798473,6.315189,1.0
35,0433 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,1,5.649073,5.649073,1.0
37,0404 L6b EPd Glut_1,0103 L6b EPd Glut_1,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,16,4.6823525,6.022854,0.75
50,0416 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,2,6.9492383,6.9492383,1.0
51,0417 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,5,3.3914998,4.0229826,0.6
52,0420 L6b/CT ENT Glut_3,0108 L6b/CT ENT Glut_3,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,1,5.3044047,5.3044047,1.0
54,0459 CT SUB Glut_2,0121 CT SUB Glut_2,031 CT SUB Glut,02 NP-CT-L6b Glut,Glut,1,7.450328,7.450328,1.0
55,0460 CT SUB Glut_2,0121 CT SUB Glut_2,031 CT SUB Glut,02 NP-CT-L6b Glut,Glut,1,4.397025,4.397025,1.0
59,0455 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,19,3.3115845,4.5016894,0.5789473684210527
64,0436 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,9,3.4557033,4.338954,0.6666666666666666
69,0443 L6 CT CTX Glut_2,0115 L6 CT CTX Glut_2,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,6.0291114,6.0291114,1.0
76,0464 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,19,6.3668733,6.7790728,0.9473684210526315
77,0465 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,2,0.0,0.0,0.0
78,0466 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
80,0468 L5 NP CTX Glut_3,0124 L5 NP CTX Glut_3,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,6,5.646301,6.6119795,0.8333333333333334
87,0463 L5 NP CTX Glut_1,0122 L5 NP CTX Glut_1,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
97,0023 L5/6 IT TPE-ENT Glut_1,0007 L5/6 IT TPE-ENT Glut_1,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,8,2.2910638,1.9398372,0.5
98,0055 L5 IT CTX Glut_1,0018 L5 IT CTX Glut_1,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,3,3.5863545,4.691488,0.6666666666666666
99,0056 L5 IT CTX Glut_1,0018 L5 IT CTX Glut_1,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,1,5.9006815,5.9006815,1.0
102,0065 L5 IT CTX Glut_5,0022 L5 IT CTX Glut_5,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,2,2.5448189,2.5448189,0.5
103,0034 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,4.729893,4.729893,1.0
106,0044 L6 IT CTX Glut_3,0015 L6 IT CTX Glut_3,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
110,0054 L6 IT CTX Glut_5,0017 L6 IT CTX Glut_5,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
111,0026 L5/6 IT TPE-ENT Glut_2,0008 L5/6 IT TPE-ENT Glut_2,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,2,2.9445527,2.9445527,0.5
116,0006 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,4,5.3599396,5.347557,1.0
117,0013 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
120,0007 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,21,2.4378822,4.123663,0.5238095238095238
121,0008 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,4,2.6355357,2.1315427,0.5
122,0009 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,21,2.0359728,0.0,0.42857142857142855
123,0021 IT EP-CLA Glut_4,0006 IT EP-CLA Glut_4,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,16,2.0178833,0.0,0.4375
124,0022 IT EP-CLA Glut_4,0006 IT EP-CLA Glut_4,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,21,2.844858,4.339561,0.5238095238095238
125,0010 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,3,1.992956,0.0,0.3333333333333333
126,0011 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
128,0001 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,45,1.6832721,0.0,0.3333333333333333
129,0002 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,2,2.6356673,2.6356673,0.5
130,0003 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,3,0.0,0.0,0.0
138,0037 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,4.7395,4.7395,1.0
139,0040 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
143,0004 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,4,1.19868,0.0,0.25
144,0161 L2/3 IT PIR-ENTl Glut_5,0043 L2/3 IT PIR-ENTl Glut_5,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,7,3.080383,4.8100257,0.5714285714285714
148,0016 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,8,1.2644057,0.0,0.25
149,0017 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,21,3.2568629,4.303738,0.6666666666666666
156,0166 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,2,2.730772,2.730772,0.5
159,0018 IT EP-CLA Glut_3,0005 IT EP-CLA Glut_3,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,11,4.202987,5.18168,0.8181818181818182
160,0019 IT EP-CLA Glut_3,0005 IT EP-CLA Glut_3,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,14,2.5798383,1.9893738,0.5
161,0210 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,13,3.0943224,4.0659623,0.5384615384615384
162,0020 IT EP-CLA Glut_3,0005 IT EP-CLA Glut_3,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
163,0084 L4/5 IT CTX Glut_3,0025 L4/5 IT CTX Glut_3,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,3,1.3750762,0.0,0.3333333333333333
171,0095 L4/5 IT CTX Glut_5,0027 L4/5 IT CTX Glut_5,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
174,0069 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1,7.158906,7.158906,1.0
192,0061 L5 IT CTX Glut_3,0020 L5 IT CTX Glut_3,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,1,6.9101906,6.9101906,1.0
199,0093 L4/5 IT CTX Glut_4,0026 L4/5 IT CTX Glut_4,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1,5.143883,5.143883,1.0
207,0121 L2/3 IT ENT Glut_1,0033 L2/3 IT ENT Glut_1,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,2,4.466324,4.466324,1.0
208,0122 L2/3 IT ENT Glut_1,0033 L2/3 IT ENT Glut_1,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,4,1.3269349,0.0,0.25
213,0136 L2/3 IT ENT Glut_6,0038 L2/3 IT ENT Glut_6,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,37,3.2613387,4.3820252,0.6756756756756757
214,0127 L2/3 IT ENT Glut_3,0035 L2/3 IT ENT Glut_3,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,10,2.7750247,3.9342957,0.6
215,0128 L2/3 IT ENT Glut_3,0035 L2/3 IT ENT Glut_3,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,28,3.3549519,4.2003994,0.6428571428571429
217,0162 L2/3 IT PIR-ENTl Glut_6,0044 L2/3 IT PIR-ENTl Glut_6,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,29,3.3282385,4.2377224,0.6896551724137931
218,0138 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,767,2.89171,4.314284,0.5501955671447197
219,0129 L2/3 IT ENT Glut_3,0035 L2/3 IT ENT Glut_3,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,5,4.050553,4.241144,0.8
220,0139 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,401,2.9181325,4.206635,0.5635910224438903
221,0163 L2/3 IT PIR-ENTl Glut_6,0044 L2/3 IT PIR-ENTl Glut_6,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,63,2.3104749,0.0,0.4444444444444444
222,0149 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,131,1.3706174,0.0,0.2748091603053435
224,0140 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,128,3.3043876,4.6775403,0.5859375
225,0141 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,218,3.192617,4.4388294,0.6009174311926605
226,0142 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,14,2.3472953,0.0,0.42857142857142855
227,0143 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,11,2.9048865,4.3640456,0.5454545454545454
228,0114 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,43,2.3636873,0.0,0.46511627906976744
229,0115 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,8,2.5475373,2.1840832,0.5
230,0116 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,4,1.539677,0.0,0.25
231,0117 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,29,2.6126745,4.053906,0.5172413793103449
232,0109 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,8,2.5176604,2.2072158,0.5
235,0118 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,8,2.63933,2.2575524,0.5
239,0104 L2/3 IT CTX Glut_1,0029 L2/3 IT CTX Glut_1,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,5,1.9761391,0.0,0.4
240,0105 L2/3 IT CTX Glut_1,0029 L2/3 IT CTX Glut_1,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,4,2.9193664,2.8407536,0.5
244,0119 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,9,2.9376826,4.011876,0.6666666666666666
256,0215 COAp Grxcr2 Glut_1,0058 COAp Grxcr2 Glut_1,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,117,3.1484427,4.4698853,0.5726495726495726
257,0217 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,160,2.460924,0.0,0.4375
258,0219 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,130,2.4844623,0.0,0.46923076923076923
259,0208 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,4,2.9548936,2.8114142,0.5
260,0155 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,5,2.0221038,0.0,0.4
261,0156 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,760,2.4586751,0.0,0.4644736842105263
262,0157 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,201,2.8685982,4.3383474,0.5422885572139303
263,0158 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,30,2.8217764,4.2045107,0.5666666666666667
264,0159 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,34,2.8665388,4.548937,0.5294117647058824
265,0150 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,502,2.197036,0.0,0.4302788844621514
266,0151 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,20,2.3741813,0.0,0.45
267,0152 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,368,2.4124436,0.0,0.4592391304347826
268,0160 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,104,2.0229743,0.0,0.3942307692307692
269,0168 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,51,1.4446621,0.0,0.27450980392156865
270,0165 L2/3 IT PIR-ENTl Glut_7,0045 L2/3 IT PIR-ENTl Glut_7,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,148,2.0959163,0.0,0.3716216216216216
271,0144 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,553,2.041035,0.0,0.3670886075949367
272,0145 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,597,2.5799131,0.0,0.48576214405360135
273,0146 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,393,2.6392975,0.0,0.46055979643765904
274,0147 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,882,2.8409235,4.267612,0.5079365079365079
275,0148 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,254,2.327491,0.0,0.4251968503937008
276,0164 L2/3 IT PIR-ENTl Glut_7,0045 L2/3 IT PIR-ENTl Glut_7,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,46,1.8892182,0.0,0.32608695652173914
278,0400 CA2-FC-IG Glut_2,0101 CA2-FC-IG Glut_2,025 CA2-FC-IG Glut,01 IT-ET Glut,Glut,9,1.6642547,0.0,0.3333333333333333
279,0171 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,306,3.4468598,4.674287,0.6372549019607843
280,0183 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,63,2.6017423,0.0,0.47619047619047616
281,0184 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1334,3.9213045,5.056221,0.684407796101949
282,0179 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,13,1.8162869,0.0,0.38461538461538464
283,0172 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,100,3.4823236,4.4644384,0.67
284,0173 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,58,3.477324,4.4827633,0.6551724137931034
285,0180 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,78,3.138142,4.43371,0.6153846153846154
286,0181 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,24,4.1285305,4.724154,0.7916666666666666
287,0185 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,70,2.1070423,0.0,0.38571428571428573
288,0170 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,287,2.4722655,0.0,0.4738675958188153
289,0169 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,59,2.6460965,4.0797734,0.5084745762711864
290,0174 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,4.9331393,4.9331393,1.0
291,0182 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,28,3.9321687,4.5925364,0.75
292,0153 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,35,2.5614913,0.0,0.4857142857142857
293,0154 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,367,2.7552803,4.261469,0.5286103542234333
294,0175 IT AON-TT-DP Glut_3,0048 IT AON-TT-DP Glut_3,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,117,4.240973,5.302808,0.717948717948718
295,0176 IT AON-TT-DP Glut_3,0048 IT AON-TT-DP Glut_3,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,100,4.215764,5.419364,0.7
296,0177 IT AON-TT-DP Glut_3,0048 IT AON-TT-DP Glut_3,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,230,2.568787,0.0,0.43478260869565216
298,0402 NLOT Rho Glut_1,0102 NLOT Rho Glut_1,026 NLOT Rho Glut,01 IT-ET Glut,Glut,25,2.923754,4.232898,0.56
320,0260 ENTmv-PA-COAp Glut_3,0068 ENTmv-PA-COAp Glut_3,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,3,2.527828,0.0,0.3333333333333333
321,0259 ENTmv-PA-COAp Glut_3,0068 ENTmv-PA-COAp Glut_3,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,3,1.7599491,0.0,0.3333333333333333
322,0257 ENTmv-PA-COAp Glut_2,0067 ENTmv-PA-COAp Glut_2,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,4,1.3633051,0.0,0.25
323,0258 ENTmv-PA-COAp Glut_2,0067 ENTmv-PA-COAp Glut_2,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,6,3.6255522,4.9086647,0.6666666666666666
324,0252 ENTmv-PA-COAp Glut_1,0066 ENTmv-PA-COAp Glut_1,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,13,3.2258184,5.14779,0.5384615384615384
325,0255 ENTmv-PA-COAp Glut_1,0066 ENTmv-PA-COAp Glut_1,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,4,0.0,0.0,0.0
347,0254 ENTmv-PA-COAp Glut_1,0066 ENTmv-PA-COAp Glut_1,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,2,4.6926765,4.6926765,1.0
355,0290 CA1-ProS Glut_5,0073 CA1-ProS Glut_5,016 CA1-ProS Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
365,0391 SUB-ProS Glut_2,0097 SUB-ProS Glut_2,023 SUB-ProS Glut,01 IT-ET Glut,Glut,1,6.3832,6.3832,1.0
366,0253 ENTmv-PA-COAp Glut_1,0066 ENTmv-PA-COAp Glut_1,015 ENTmv-PA-COAp Glut,01 IT-ET Glut,Glut,4,3.1893954,3.0678585,0.5
380,0376 L5 ET CTX Glut_5,0094 L5 ET CTX Glut_5,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,8,1.315769,0.0,0.25
381,0350 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,5,3.4696174,4.298126,0.8
382,0377 L5 ET CTX Glut_5,0094 L5 ET CTX Glut_5,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,6,3.5396254,4.7057137,0.6666666666666666
384,0360 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,2,1.8046399,1.8046399,0.5
389,0361 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,22,3.7653687,4.6119385,0.7272727272727273
390,0362 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
407,0380 L5 ET CTX Glut_6,0095 L5 ET CTX Glut_6,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,1,4.8620152,4.8620152,1.0
408,0167 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,50,3.1508863,4.225423,0.64
437,0230 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,125,2.8674386,4.527653,0.52
438,0221 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,3,3.5000858,4.7848587,0.6666666666666666
439,0222 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,7,0.86641693,0.0,0.14285714285714285
440,0223 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,3,1.6777197,0.0,0.3333333333333333
