cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
3467,4704 CS-PRNr-DR En1 Sox2 Gaba_2,1048 CS-PRNr-DR En1 Sox2 Gaba_2,268 CS-PRNr-DR En1 Sox2 Gaba,26 P GABA,GABA,15,3.936254,5.164801,0.6666666666666666
3509,3696 SC-PAG Lef1 Emx2 Gaba_4,0846 SC-PAG Lef1 Emx2 Gaba_4,205 SC-PAG Lef1 Emx2 Gaba,20 MB GABA,GABA,3,6.552599,6.7428255,1.0
3520,3699 SC-PAG Lef1 Emx2 Gaba_5,0847 SC-PAG Lef1 Emx2 Gaba_5,205 SC-PAG Lef1 Emx2 Gaba,20 MB GABA,GABA,1,6.1482925,6.1482925,1.0
3547,3790 SCs Lef1 Gli3 Gaba_1,0869 SCs Lef1 Gli3 Gaba_1,212 SCs Lef1 Gli3 Gaba,20 MB GABA,GABA,1,7.183823,7.183823,1.0
3557,3736 SCs Dmbx1 Gaba_4,0855 SCs Dmbx1 Gaba_4,207 SCs Dmbx1 Gaba,20 MB GABA,GABA,1,6.1339765,6.1339765,1.0
3565,3728 SCs Dmbx1 Gaba_1,0852 SCs Dmbx1 Gaba_1,207 SCs Dmbx1 Gaba,20 MB GABA,GABA,1,6.18385,6.18385,1.0
3567,3742 SC Lef1 Otx2 Gaba_1,0857 SC Lef1 Otx2 Gaba_1,208 SC Lef1 Otx2 Gaba,20 MB GABA,GABA,1,7.433055,7.433055,1.0
3571,3729 SCs Dmbx1 Gaba_2,0853 SCs Dmbx1 Gaba_2,207 SCs Dmbx1 Gaba,20 MB GABA,GABA,1,0.0,0.0,0.0
3572,3724 SCs Dmbx1 Gaba_1,0852 SCs Dmbx1 Gaba_1,207 SCs Dmbx1 Gaba,20 MB GABA,GABA,1,5.626587,5.626587,1.0
3576,3672 SC Otx2 Gcnt4 Gaba_2,0842 SC Otx2 Gcnt4 Gaba_2,204 SC Otx2 Gcnt4 Gaba,20 MB GABA,GABA,1,0.0,0.0,0.0
3579,3735 SCs Dmbx1 Gaba_4,0855 SCs Dmbx1 Gaba_4,207 SCs Dmbx1 Gaba,20 MB GABA,GABA,1,5.8543644,5.8543644,1.0
3584,3797 SCsg Gabrr2 Gaba_1,0872 SCsg Gabrr2 Gaba_1,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,4,3.2005095,3.1414418,0.5
3586,3799 SCsg Gabrr2 Gaba_1,0872 SCsg Gabrr2 Gaba_1,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,2,2.6827567,2.6827567,0.5
3587,3800 SCsg Gabrr2 Gaba_1,0872 SCsg Gabrr2 Gaba_1,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,2,0.0,0.0,0.0
3592,3815 SCsg Gabrr2 Gaba_3,0874 SCsg Gabrr2 Gaba_3,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,1,7.405879,7.405879,1.0
3640,4334 PGRN-PARN-MDRN Hoxb5 Glut_2,0974 PGRN-PARN-MDRN Hoxb5 Glut_2,243 PGRN-PARN-MDRN Hoxb5 Glut,24 MY Glut,Glut,2,6.1513414,6.1513414,1.0
3698,4936 MV-SPIV-PRP Dmbx1 Gly-Gaba_1,1099 MV-SPIV-PRP Dmbx1 Gly-Gaba_1,287 MV-SPIV-PRP Dmbx1 Gly-Gaba,27 MY GABA,GABA,1,5.8039937,5.8039937,1.0
3699,4225 NTS Phox2b Glut_1,0959 NTS Phox2b Glut_1,238 NTS Phox2b Glut,24 MY Glut,Glut,1,6.165891,6.165891,1.0
3702,4613 CS-RPO Meis2 Gaba_2,1032 CS-RPO Meis2 Gaba_2,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,26,5.142604,5.9908504,0.8076923076923077
3703,4215 PRP-NI-PRNc-GRN Otp Glut_3,0957 PRP-NI-PRNc-GRN Otp Glut_3,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,41,5.519754,6.2363453,0.8780487804878049
3704,4607 CS-RPO Meis2 Gaba_1,1031 CS-RPO Meis2 Gaba_1,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,68,5.237998,6.08276,0.8382352941176471
3705,4647 PRNc Otp Gly-Gaba_3,1038 PRNc Otp Gly-Gaba_3,264 PRNc Otp Gly-Gaba,26 P GABA,GABA,88,4.92725,5.746666,0.8181818181818182
3707,4641 PRNc Otp Gly-Gaba_2,1037 PRNc Otp Gly-Gaba_2,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,33,4.069156,5.434488,0.696969696969697
3708,4631 CS-RPO Meis2 Gaba_5,1035 CS-RPO Meis2 Gaba_5,263 CS-RPO Meis2 Gaba,26 P GABA,GABA-Glyc,23,5.2993097,5.839585,0.8695652173913043
3709,4608 CS-RPO Meis2 Gaba_1,1031 CS-RPO Meis2 Gaba_1,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,84,5.0269303,5.794979,0.8452380952380952
3710,4614 CS-RPO Meis2 Gaba_2,1032 CS-RPO Meis2 Gaba_2,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,36,4.8513966,5.6103544,0.8055555555555556
3711,4615 CS-RPO Meis2 Gaba_2,1032 CS-RPO Meis2 Gaba_2,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,41,4.2951508,5.4997754,0.7073170731707317
3712,4642 PRNc Otp Gly-Gaba_2,1037 PRNc Otp Gly-Gaba_2,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,45,4.537878,5.5900908,0.7555555555555555
3713,4616 CS-RPO Meis2 Gaba_2,1032 CS-RPO Meis2 Gaba_2,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,67,5.1009145,5.90381,0.835820895522388
3714,4609 CS-RPO Meis2 Gaba_1,1031 CS-RPO Meis2 Gaba_1,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,77,4.054121,5.524847,0.6493506493506493
3715,4610 CS-RPO Meis2 Gaba_1,1031 CS-RPO Meis2 Gaba_1,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,28,4.532828,5.6535883,0.75
3717,4643 PRNc Otp Gly-Gaba_2,1037 PRNc Otp Gly-Gaba_2,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,31,4.7031913,5.146414,0.8387096774193549
3721,4644 PRNc Otp Gly-Gaba_2,1037 PRNc Otp Gly-Gaba_2,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,80,5.167121,6.145569,0.8125
3722,4213 PRP-NI-PRNc-GRN Otp Glut_3,0957 PRP-NI-PRNc-GRN Otp Glut_3,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,22,4.8396735,5.457665,0.8181818181818182
3723,4216 PRP-NI-PRNc-GRN Otp Glut_3,0957 PRP-NI-PRNc-GRN Otp Glut_3,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,64,4.6711392,5.601619,0.75
3724,4217 PRP-NI-PRNc-GRN Otp Glut_3,0957 PRP-NI-PRNc-GRN Otp Glut_3,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,15,5.4549756,6.25117,0.8666666666666667
3725,4218 PRP-NI-PRNc-GRN Otp Glut_3,0957 PRP-NI-PRNc-GRN Otp Glut_3,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,44,5.1673183,6.152775,0.8181818181818182
3726,4220 PRP-NI-PRNc-GRN Otp Glut_3,0957 PRP-NI-PRNc-GRN Otp Glut_3,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,23,4.9083314,6.4249773,0.7391304347826086
3727,4632 CS-RPO Meis2 Gaba_5,1035 CS-RPO Meis2 Gaba_5,263 CS-RPO Meis2 Gaba,26 P GABA,GABA-Glyc,13,6.3382425,7.044598,0.9230769230769231
3728,4649 PRNc Otp Gly-Gaba_3,1038 PRNc Otp Gly-Gaba_3,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,49,5.492847,5.9724936,0.8979591836734694
3729,4650 PRNc Otp Gly-Gaba_3,1038 PRNc Otp Gly-Gaba_3,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,30,5.4600897,6.468748,0.8333333333333334
3730,4651 PRNc Otp Gly-Gaba_3,1038 PRNc Otp Gly-Gaba_3,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,39,4.91224,5.4217167,0.8461538461538461
3731,4652 PRNc Otp Gly-Gaba_3,1038 PRNc Otp Gly-Gaba_3,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,60,4.311639,5.670804,0.7166666666666667
3732,4653 PRNc Otp Gly-Gaba_3,1038 PRNc Otp Gly-Gaba_3,264 PRNc Otp Gly-Gaba,26 P GABA,GABA,24,4.5323863,5.2110834,0.7916666666666666
3733,4221 PRP-NI-PRNc-GRN Otp Glut_4,0958 PRP-NI-PRNc-GRN Otp Glut_4,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,176,4.874041,5.8511076,0.8068181818181818
3734,4831 PRP Otp Gly-Gaba_3,1085 PRP Otp Gly-Gaba_3,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,11,4.348808,5.670694,0.7272727272727273
3735,4648 PRNc Otp Gly-Gaba_3,1038 PRNc Otp Gly-Gaba_3,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,34,4.7155423,5.8313303,0.7647058823529411
3736,4946 MV-SPIV-PRP Dmbx1 Gly-Gaba_2,1100 MV-SPIV-PRP Dmbx1 Gly-Gaba_2,287 MV-SPIV-PRP Dmbx1 Gly-Gaba,27 MY GABA,GABA,4,5.7927117,5.7084246,1.0
3737,4947 MV-SPIV-PRP Dmbx1 Gly-Gaba_2,1100 MV-SPIV-PRP Dmbx1 Gly-Gaba_2,287 MV-SPIV-PRP Dmbx1 Gly-Gaba,27 MY GABA,GABA-Glyc,1,4.5246263,4.5246263,1.0
3738,4219 PRP-NI-PRNc-GRN Otp Glut_3,0957 PRP-NI-PRNc-GRN Otp Glut_3,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,73,5.7915287,6.5602,0.8767123287671232
3739,4341 PGRN-PARN-MDRN Hoxb5 Glut_2,0974 PGRN-PARN-MDRN Hoxb5 Glut_2,243 PGRN-PARN-MDRN Hoxb5 Glut,24 MY Glut,Glut,109,4.659386,5.65374,0.7706422018348624
3740,4812 POR Spp1 Gly-Gaba_1,1082 POR Spp1 Gly-Gaba_1,282 POR Spp1 Gly-Gaba,26 P GABA,GABA-Glyc,21,3.3824892,4.574613,0.6666666666666666
3744,4646 PRNc Otp Gly-Gaba_2,1037 PRNc Otp Gly-Gaba_2,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,26,6.349482,6.7018003,0.9615384615384616
3745,4633 PRNc Otp Gly-Gaba_1,1036 PRNc Otp Gly-Gaba_1,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,32,6.6451006,6.729541,1.0
3746,4645 PRNc Otp Gly-Gaba_2,1037 PRNc Otp Gly-Gaba_2,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,21,6.479437,6.6942043,1.0
3752,4634 PRNc Otp Gly-Gaba_1,1036 PRNc Otp Gly-Gaba_1,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,26,5.837277,6.4876165,0.8846153846153846
3755,4640 PRNc Otp Gly-Gaba_2,1037 PRNc Otp Gly-Gaba_2,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,18,6.38816,6.790428,0.9444444444444444
3756,4314 PGRN-PARN-MDRN Hoxb5 Glut_1,0973 PGRN-PARN-MDRN Hoxb5 Glut_1,243 PGRN-PARN-MDRN Hoxb5 Glut,24 MY Glut,Glut,1,5.770251,5.770251,1.0
3757,4654 PRNc Otp Gly-Gaba_3,1038 PRNc Otp Gly-Gaba_3,264 PRNc Otp Gly-Gaba,26 P GABA,GABA-Glyc,20,5.322628,6.0563145,0.85
3758,4611 CS-RPO Meis2 Gaba_1,1031 CS-RPO Meis2 Gaba_1,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,42,4.445496,5.5266156,0.7619047619047619
3759,4612 CS-RPO Meis2 Gaba_1,1031 CS-RPO Meis2 Gaba_1,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,2,4.7507696,4.7507696,1.0
3761,4311 PGRNd Dmbx1 Glut_1,0972 PGRNd Dmbx1 Glut_1,242 PGRNd Dmbx1 Glut,24 MY Glut,Chol,2,4.9756155,4.9756155,1.0
3763,4222 PRP-NI-PRNc-GRN Otp Glut_4,0958 PRP-NI-PRNc-GRN Otp Glut_4,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,49,4.9085855,5.648239,0.8163265306122449
3764,4223 PRP-NI-PRNc-GRN Otp Glut_4,0958 PRP-NI-PRNc-GRN Otp Glut_4,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,39,4.2725916,5.508857,0.6923076923076923
3765,4214 PRP-NI-PRNc-GRN Otp Glut_3,0957 PRP-NI-PRNc-GRN Otp Glut_3,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,32,6.2782235,6.7290673,0.9375
3767,4224 PRP-NI-PRNc-GRN Otp Glut_4,0958 PRP-NI-PRNc-GRN Otp Glut_4,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,74,4.5655165,5.7355843,0.7432432432432432
3769,4083 PB Evx2 Glut_9,0922 PB Evx2 Glut_9,222 PB Evx2 Glut,23 P Glut,Glut,41,3.9726298,5.0931134,0.6829268292682927
3772,2764 MRN-PAG Nkx6-1 Glut_1,0683 MRN-PAG Nkx6-1 Glut_1,158 MRN-PAG Nkx6-1 Glut,19 MB Glut,Glut,1,6.22068,6.22068,1.0
3777,4376 PGRN-PARN-MDRN Hoxb5 Glut_5,0977 PGRN-PARN-MDRN Hoxb5 Glut_5,243 PGRN-PARN-MDRN Hoxb5 Glut,24 MY Glut,Glut,5,4.703511,5.154739,0.8
3781,4548 NTS Dbh Glut_4,1007 NTS Dbh Glut_4,251 NTS Dbh Glut,24 MY Glut,Nora,14,5.0301323,5.041376,1.0
3782,4339 PGRN-PARN-MDRN Hoxb5 Glut_2,0974 PGRN-PARN-MDRN Hoxb5 Glut_2,243 PGRN-PARN-MDRN Hoxb5 Glut,24 MY Glut,Glut,7,5.8017263,6.0659184,1.0
3783,4312 PGRNd Dmbx1 Glut_1,0972 PGRNd Dmbx1 Glut_1,242 PGRNd Dmbx1 Glut,24 MY Glut,Glut,5,3.6025703,4.3736005,0.8
3784,4832 PRP Otp Gly-Gaba_4,1086 PRP Otp Gly-Gaba_4,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,15,5.5838637,6.233991,0.8666666666666667
3785,4833 PRP Otp Gly-Gaba_4,1086 PRP Otp Gly-Gaba_4,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,8,4.389262,4.825796,0.875
3786,4340 PGRN-PARN-MDRN Hoxb5 Glut_2,0974 PGRN-PARN-MDRN Hoxb5 Glut_2,243 PGRN-PARN-MDRN Hoxb5 Glut,24 MY Glut,Glut,2,2.8330638,2.8330638,0.5
3788,4834 PRP Otp Gly-Gaba_4,1086 PRP Otp Gly-Gaba_4,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,12,5.31625,5.4020033,1.0
3793,4146 PB-PSV Phox2b Glut_1,0938 PB-PSV Phox2b Glut_1,227 PB-PSV Phox2b Glut,23 P Glut,Glut,16,6.2351007,6.372301,0.9375
3794,3959 PSV Lmx1a Trpv6 Glut_1,0902 PSV Lmx1a Trpv6 Glut_1,218 PSV Lmx1a Trpv6 Glut,23 P Glut,Glut,9,4.8239765,5.30097,0.7777777777777778
3796,3960 PSV Lmx1a Trpv6 Glut_1,0902 PSV Lmx1a Trpv6 Glut_1,218 PSV Lmx1a Trpv6 Glut,23 P Glut,Glut,26,4.0696993,5.094548,0.6923076923076923
3797,3961 PSV Lmx1a Trpv6 Glut_1,0902 PSV Lmx1a Trpv6 Glut_1,218 PSV Lmx1a Trpv6 Glut,23 P Glut,Glut,42,4.667406,5.3810735,0.7857142857142857
3804,4308 MARN-GRN Pyy Glut_1,0969 MARN-GRN Pyy Glut_1,239 MARN-GRN Pyy Glut,24 MY Glut,Glut,3,6.6926455,6.625501,1.0
3807,4313 PGRNd Dmbx1 Glut_1,0972 PGRNd Dmbx1 Glut_1,242 PGRNd Dmbx1 Glut,24 MY Glut,Glut,4,5.677529,5.9682913,1.0
3808,4835 PRP Otp Gly-Gaba_4,1086 PRP Otp Gly-Gaba_4,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,20,4.770021,5.4584045,0.8
3812,4469 CU-ECU-SPVI Foxb1 Glut_2,0989 CU-ECU-SPVI Foxb1 Glut_2,246 CU-ECU-SPVI Foxb1 Glut,24 MY Glut,Glut,1,0.0,0.0,0.0
3816,4449 CU-ECU-SPVI Foxb1 Glut_1,0988 CU-ECU-SPVI Foxb1 Glut_1,246 CU-ECU-SPVI Foxb1 Glut,24 MY Glut,Glut,33,5.4788556,5.8354964,0.9393939393939394
3826,4467 CU-ECU-SPVI Foxb1 Glut_1,0988 CU-ECU-SPVI Foxb1 Glut_1,246 CU-ECU-SPVI Foxb1 Glut,24 MY Glut,Glut,1,7.158296,7.158296,1.0
3836,4823 PRP Otp Gly-Gaba_2,1084 PRP Otp Gly-Gaba_2,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,4,6.43569,6.395596,1.0
3837,4201 IRN Vip Glut_1,0954 IRN Vip Glut_1,236 IRN Vip Glut,24 MY Glut,Glut,2,6.52071,6.52071,1.0
3838,4202 IRN Vip Glut_1,0954 IRN Vip Glut_1,236 IRN Vip Glut,24 MY Glut,Glut,2,4.8112717,4.8112717,1.0
3839,4836 PRP Otp Gly-Gaba_4,1086 PRP Otp Gly-Gaba_4,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,17,4.8364654,5.646572,0.8235294117647058
3840,4837 PRP Otp Gly-Gaba_4,1086 PRP Otp Gly-Gaba_4,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,22,4.711574,5.52446,0.8636363636363636
3841,4825 PRP Otp Gly-Gaba_3,1085 PRP Otp Gly-Gaba_3,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,2,7.217679,7.217679,1.0
3842,4826 PRP Otp Gly-Gaba_3,1085 PRP Otp Gly-Gaba_3,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,1,6.974956,6.974956,1.0
3843,4824 PRP Otp Gly-Gaba_2,1084 PRP Otp Gly-Gaba_2,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,1,6.203092,6.203092,1.0
3844,4827 PRP Otp Gly-Gaba_3,1085 PRP Otp Gly-Gaba_3,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,18,7.3162866,7.4163733,1.0
3845,4828 PRP Otp Gly-Gaba_3,1085 PRP Otp Gly-Gaba_3,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,6,6.567301,6.36482,1.0
3847,4203 IRN Vip Glut_1,0954 IRN Vip Glut_1,236 IRN Vip Glut,24 MY Glut,Glut,2,7.2803545,7.2803545,1.0
3849,4830 PRP Otp Gly-Gaba_3,1085 PRP Otp Gly-Gaba_3,283 PRP Otp Gly-Gaba,27 MY GABA,GABA-Glyc,8,6.4555287,6.427204,1.0
3850,4617 CS-RPO Meis2 Gaba_2,1032 CS-RPO Meis2 Gaba_2,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,82,4.4752088,5.7406397,0.7195121951219512
3851,4623 CS-RPO Meis2 Gaba_4,1034 CS-RPO Meis2 Gaba_4,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,93,5.19772,5.9851394,0.8172043010752689
3852,4624 CS-RPO Meis2 Gaba_4,1034 CS-RPO Meis2 Gaba_4,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,4,6.248636,5.984851,1.0
3853,4625 CS-RPO Meis2 Gaba_4,1034 CS-RPO Meis2 Gaba_4,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,141,4.1345057,5.4350834,0.6595744680851063
3854,4622 CS-RPO Meis2 Gaba_4,1034 CS-RPO Meis2 Gaba_4,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,38,4.214907,5.6468296,0.6842105263157895
3857,4628 CS-RPO Meis2 Gaba_5,1035 CS-RPO Meis2 Gaba_5,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,43,5.5222783,6.4428096,0.813953488372093
3858,4629 CS-RPO Meis2 Gaba_5,1035 CS-RPO Meis2 Gaba_5,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,90,4.569231,6.0276747,0.7111111111111111
3860,4626 CS-RPO Meis2 Gaba_4,1034 CS-RPO Meis2 Gaba_4,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,23,4.7040153,6.2114425,0.6956521739130435
3861,4627 CS-RPO Meis2 Gaba_4,1034 CS-RPO Meis2 Gaba_4,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,49,4.7922397,5.8775835,0.7551020408163265
3862,4630 CS-RPO Meis2 Gaba_5,1035 CS-RPO Meis2 Gaba_5,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,32,4.9327574,6.025039,0.75
3863,4208 PRP-NI-PRNc-GRN Otp Glut_2,0956 PRP-NI-PRNc-GRN Otp Glut_2,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,64,5.0390134,5.968393,0.8125
3864,4209 PRP-NI-PRNc-GRN Otp Glut_2,0956 PRP-NI-PRNc-GRN Otp Glut_2,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,150,5.0138264,5.8453484,0.8266666666666667
3865,4210 PRP-NI-PRNc-GRN Otp Glut_2,0956 PRP-NI-PRNc-GRN Otp Glut_2,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,15,4.9827666,6.0050206,0.8
3867,4211 PRP-NI-PRNc-GRN Otp Glut_2,0956 PRP-NI-PRNc-GRN Otp Glut_2,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,60,5.2263,6.184105,0.8166666666666667
3868,4212 PRP-NI-PRNc-GRN Otp Glut_2,0956 PRP-NI-PRNc-GRN Otp Glut_2,237 PRP-NI-PRNc-GRN Otp Glut,24 MY Glut,Glut,8,4.9901757,5.268459,0.875
3872,4300 NTS Phox2b Glut_9,0967 NTS Phox2b Glut_9,238 NTS Phox2b Glut,24 MY Glut,Glut,5,5.0908194,6.1817427,0.8
3873,4301 NTS Phox2b Glut_9,0967 NTS Phox2b Glut_9,238 NTS Phox2b Glut,24 MY Glut,Glut,11,4.677852,4.9338408,0.8181818181818182
3875,4143 PRNc-PARN Tlx1 Glut_3,0937 PRNc-PARN Tlx1 Glut_3,226 PRNc-PARN Tlx1 Glut,23 P Glut,Glut,14,5.398814,6.2252345,0.8571428571428571
3877,4302 NTS Phox2b Glut_10,0968 NTS Phox2b Glut_10,238 NTS Phox2b Glut,24 MY Glut,Glut,2,5.5043297,5.5043297,1.0
3878,4140 PRNc-PARN Tlx1 Glut_2,0936 PRNc-PARN Tlx1 Glut_2,226 PRNc-PARN Tlx1 Glut,23 P Glut,Glut,12,5.865766,6.1372247,0.9166666666666666
3879,4554 DMX VII Tbx20 Chol_1,1010 DMX VII Tbx20 Chol_1,252 DMX VII Tbx20 Chol,24 MY Glut,Chol,2,6.552053,6.552053,1.0
3880,3908 MB-MY Tph2 Glut-Sero_5,0892 MB-MY Tph2 Glut-Sero_5,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,Glut,53,3.1712258,4.710954,0.5660377358490566
3881,3909 MB-MY Tph2 Glut-Sero_5,0892 MB-MY Tph2 Glut-Sero_5,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,Sero,18,3.0731986,4.4184885,0.5555555555555556
3882,4296 NTS Phox2b Glut_9,0967 NTS Phox2b Glut_9,238 NTS Phox2b Glut,24 MY Glut,Glut,4,5.8849483,6.199488,1.0
3892,4555 DMX VII Tbx20 Chol_1,1010 DMX VII Tbx20 Chol_1,252 DMX VII Tbx20 Chol,24 MY Glut,Chol,2,5.90053,5.90053,1.0
3895,4553 DMX VII Tbx20 Chol_1,1010 DMX VII Tbx20 Chol_1,252 DMX VII Tbx20 Chol,24 MY Glut,Chol,2,6.358733,6.358733,1.0
3907,4303 NTS Phox2b Glut_10,0968 NTS Phox2b Glut_10,238 NTS Phox2b Glut,24 MY Glut,Glut,1,6.4641614,6.4641614,1.0
3909,4304 NTS Phox2b Glut_10,0968 NTS Phox2b Glut_10,238 NTS Phox2b Glut,24 MY Glut,Glut,1,0.0,0.0,0.0
3910,4305 NTS Phox2b Glut_10,0968 NTS Phox2b Glut_10,238 NTS Phox2b Glut,24 MY Glut,Glut,3,6.6658745,6.662885,1.0
3911,4307 NTS Phox2b Glut_10,0968 NTS Phox2b Glut_10,238 NTS Phox2b Glut,24 MY Glut,Glut,20,3.8658237,4.6066394,0.7
3912,4287 NTS Phox2b Glut_7,0965 NTS Phox2b Glut_7,238 NTS Phox2b Glut,24 MY Glut,Glut,3,5.8180695,6.6939893,1.0
3913,4288 NTS Phox2b Glut_7,0965 NTS Phox2b Glut_7,238 NTS Phox2b Glut,24 MY Glut,Glut,2,6.187145,6.187145,1.0
3916,4297 NTS Phox2b Glut_9,0967 NTS Phox2b Glut_9,238 NTS Phox2b Glut,24 MY Glut,Glut,4,3.2808666,2.8929598,0.5
3917,4298 NTS Phox2b Glut_9,0967 NTS Phox2b Glut_9,238 NTS Phox2b Glut,24 MY Glut,Glut,1,6.48855,6.48855,1.0
3930,4299 NTS Phox2b Glut_9,0967 NTS Phox2b Glut_9,238 NTS Phox2b Glut,24 MY Glut,Glut,2,3.030276,3.030276,0.5
3933,4141 PRNc-PARN Tlx1 Glut_2,0936 PRNc-PARN Tlx1 Glut_2,226 PRNc-PARN Tlx1 Glut,23 P Glut,Glut,46,4.702435,5.71964,0.7608695652173914
3974,5014 PRP Gata3 Slc6a5 Gly-Gaba_1,1118 PRP Gata3 Slc6a5 Gly-Gaba_1,298 PRP Gata3 Slc6a5 Gly-Gaba,27 MY GABA,GABA-Glyc,15,7.177259,7.204768,1.0
3975,5012 PRP Gata3 Slc6a5 Gly-Gaba_1,1118 PRP Gata3 Slc6a5 Gly-Gaba_1,298 PRP Gata3 Slc6a5 Gly-Gaba,27 MY GABA,GABA-Glyc,1,5.719879,5.719879,1.0
3976,5010 PRP Gata3 Slc6a5 Gly-Gaba_1,1118 PRP Gata3 Slc6a5 Gly-Gaba_1,298 PRP Gata3 Slc6a5 Gly-Gaba,27 MY GABA,GABA-Glyc,2,7.7189116,7.7189116,1.0
3978,5015 PRP Gata3 Slc6a5 Gly-Gaba_1,1118 PRP Gata3 Slc6a5 Gly-Gaba_1,298 PRP Gata3 Slc6a5 Gly-Gaba,27 MY GABA,GABA-Glyc,1,6.916656,6.916656,1.0
3979,5013 PRP Gata3 Slc6a5 Gly-Gaba_1,1118 PRP Gata3 Slc6a5 Gly-Gaba_1,298 PRP Gata3 Slc6a5 Gly-Gaba,27 MY GABA,GABA-Glyc,1,7.828141,7.828141,1.0
3980,4959 MY Prox1 Lmo7 Gly-Gaba_1,1104 MY Prox1 Lmo7 Gly-Gaba_1,290 MY Prox1 Lmo7 Gly-Gaba,27 MY GABA,GABA-Glyc,32,6.0693755,6.094067,1.0
