cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
458,0196 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,34,3.9852695,5.058305,0.7352941176470589
459,0197 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,2,5.4246745,5.4246745,1.0
460,0218 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,5,0.0,0.0,0.0
461,0213 MEA Slc17a7 Glut_3,0057 MEA Slc17a7 Glut_3,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,66,1.8383856,0.0,0.3333333333333333
462,0198 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,46,3.5875669,4.701807,0.6956521739130435
463,0214 MEA Slc17a7 Glut_3,0057 MEA Slc17a7 Glut_3,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,141,3.073448,4.643048,0.5460992907801419
464,0199 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,38,3.5474343,4.2397356,0.7105263157894737
465,0243 LA-BLA-BMA-PA Glut_4,0063 LA-BLA-BMA-PA Glut_4,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,31,3.039748,4.826041,0.5161290322580645
466,0200 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,4,2.494176,2.2354822,0.5
467,0245 LA-BLA-BMA-PA Glut_5,0064 LA-BLA-BMA-PA Glut_5,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,793,3.7705004,4.4701767,0.7692307692307693
468,0249 LA-BLA-BMA-PA Glut_6,0065 LA-BLA-BMA-PA Glut_6,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,78,4.710294,5.224451,0.8589743589743589
469,0250 LA-BLA-BMA-PA Glut_6,0065 LA-BLA-BMA-PA Glut_6,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,48,3.1094627,4.1303034,0.5833333333333334
470,0251 LA-BLA-BMA-PA Glut_6,0065 LA-BLA-BMA-PA Glut_6,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,250,4.566876,5.2216372,0.836
471,0236 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,74,5.392943,6.079832,0.8783783783783784
472,0241 LA-BLA-BMA-PA Glut_4,0063 LA-BLA-BMA-PA Glut_4,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,248,3.1555357,4.38589,0.592741935483871
473,0242 LA-BLA-BMA-PA Glut_4,0063 LA-BLA-BMA-PA Glut_4,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,215,3.2931714,4.540844,0.6046511627906976
474,0237 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,646,4.335461,5.502697,0.7461300309597523
475,0238 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,376,5.541186,6.191271,0.8882978723404256
476,0246 LA-BLA-BMA-PA Glut_5,0064 LA-BLA-BMA-PA Glut_5,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,30,2.0283732,0.0,0.4
477,0247 LA-BLA-BMA-PA Glut_5,0064 LA-BLA-BMA-PA Glut_5,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,106,2.2838714,0.0,0.49056603773584906
478,0244 LA-BLA-BMA-PA Glut_4,0063 LA-BLA-BMA-PA Glut_4,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,270,3.6153152,4.90499,0.6777777777777778
479,0248 LA-BLA-BMA-PA Glut_5,0064 LA-BLA-BMA-PA Glut_5,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,106,3.501649,4.526842,0.6792452830188679
480,0201 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,49,2.8877764,4.319264,0.5510204081632653
481,0239 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,379,3.6215253,4.779495,0.6464379947229552
482,0240 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,431,4.1603312,5.129653,0.7494199535962877
483,0211 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,2,2.7239897,2.7239897,0.5
484,0204 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,18,2.6014287,0.0,0.4444444444444444
485,0205 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,36,3.7807312,4.890849,0.7222222222222222
487,0212 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,3,3.9144757,5.0503163,0.6666666666666666
488,0209 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,5,3.7466187,5.0963187,0.6
489,0798 Sst Gaba_9,0222 Sst Gaba_9,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,5.21525,5.21525,1.0
491,0776 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.249411,5.249411,1.0
492,0818 Sst Gaba_16,0229 Sst Gaba_16,053 Sst Gaba,07 CTX-MGE GABA,GABA,15,3.1334789,4.5325346,0.6
494,0805 Sst Gaba_11,0224 Sst Gaba_11,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,2.6957328,2.6957328,0.5
495,0810 Sst Gaba_13,0226 Sst Gaba_13,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.0282845,5.0282845,1.0
496,0777 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,9,3.130612,4.642682,0.5555555555555556
499,0780 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,1.7251353,0.0,0.3333333333333333
501,0781 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,49,3.655897,5.4303856,0.6326530612244898
502,0782 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
503,0811 Sst Gaba_13,0226 Sst Gaba_13,053 Sst Gaba,07 CTX-MGE GABA,GABA,205,3.7866817,4.8924794,0.7024390243902439
504,0783 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,52,3.1721907,4.4946947,0.5961538461538461
506,0792 Sst Gaba_7,0220 Sst Gaba_7,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.8377714,5.8377714,1.0
513,0820 Sst Gaba_16,0229 Sst Gaba_16,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,3.594775,4.9039516,0.6666666666666666
514,0762 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,5,2.4778104,0.0,0.4
515,0766 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,30,3.9617987,5.1600933,0.7333333333333333
516,0825 Sst Gaba_18,0231 Sst Gaba_18,053 Sst Gaba,07 CTX-MGE GABA,GABA,70,5.090076,5.6060743,0.9
517,0826 Sst Gaba_18,0231 Sst Gaba_18,053 Sst Gaba,07 CTX-MGE GABA,GABA,24,4.549409,5.1684055,0.8333333333333334
518,0763 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,20,4.274011,4.8098288,0.85
519,0827 Sst Gaba_19,0232 Sst Gaba_19,053 Sst Gaba,07 CTX-MGE GABA,GABA,10,2.2713885,0.0,0.4
520,0858 Sst Chodl Gaba_4,0241 Sst Chodl Gaba_4,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,27,4.612907,5.2582064,0.8148148148148148
523,0797 Sst Gaba_8,0221 Sst Gaba_8,053 Sst Gaba,07 CTX-MGE GABA,GABA,10,3.6386058,4.8678446,0.7
524,0802 Sst Gaba_10,0223 Sst Gaba_10,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,3.3832636,3.3832636,0.5
526,0816 Sst Gaba_15,0228 Sst Gaba_15,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,4.9957204,4.9957204,1.0
528,0817 Sst Gaba_15,0228 Sst Gaba_15,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,5.6227117,5.4414115,1.0
537,0786 Sst Gaba_6,0219 Sst Gaba_6,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,5.201293,5.201293,1.0
538,0789 Sst Gaba_6,0219 Sst Gaba_6,053 Sst Gaba,07 CTX-MGE GABA,GABA,8,4.513418,5.397615,0.75
540,0769 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,5,2.0385141,0.0,0.4
541,0770 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,5.2785926,5.6175847,1.0
545,0774 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,4,1.5173796,0.0,0.25
546,0775 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,0.0,0.0,0.0
547,0822 Sst Gaba_17,0230 Sst Gaba_17,053 Sst Gaba,07 CTX-MGE GABA,GABA,99,4.451269,5.4410224,0.7777777777777778
548,0764 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,125,3.903458,5.0592484,0.704
549,0765 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,91,3.6299977,4.744293,0.6703296703296703
550,0823 Sst Gaba_17,0230 Sst Gaba_17,053 Sst Gaba,07 CTX-MGE GABA,GABA,182,4.571491,5.595129,0.7747252747252747
551,0784 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
553,0757 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
556,0760 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,4.1657286,4.1657286,1.0
557,0761 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,13,3.209485,4.657846,0.6153846153846154
558,0812 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,149,3.1922557,4.5546646,0.5704697986577181
559,0814 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,121,3.1926975,4.3688145,0.6033057851239669
560,0808 Sst Gaba_12,0225 Sst Gaba_12,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,4.981403,4.981403,1.0
561,0809 Sst Gaba_12,0225 Sst Gaba_12,053 Sst Gaba,07 CTX-MGE GABA,GABA,30,3.2111802,4.845725,0.5666666666666667
562,0837 STR Prox1 Lhx6 Gaba_3,0235 STR Prox1 Lhx6 Gaba_3,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,18,4.595071,5.325479,0.8333333333333334
572,0833 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,39,3.9778368,5.8250656,0.6410256410256411
574,0834 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,1,6.261806,6.261806,1.0
575,0835 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,12,2.513757,2.2554293,0.5
579,0844 STR Lhx8 Gaba_2,0237 STR Lhx8 Gaba_2,055 STR Lhx8 Gaba,08 CNU-MGE GABA,GABA,11,4.754221,5.516323,0.8181818181818182
580,0838 STR Prox1 Lhx6 Gaba_3,0235 STR Prox1 Lhx6 Gaba_3,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,15,4.482131,5.673168,0.7333333333333333
590,0747 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,77,3.0879025,4.435873,0.6103896103896104
591,0743 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
592,0734 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,14,3.164171,4.4150743,0.5714285714285714
593,0735 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,3,2.0923283,0.0,0.3333333333333333
595,0753 Pvalb Gaba_7,0211 Pvalb Gaba_7,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,91,3.2735317,4.6485734,0.6043956043956044
596,0744 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,5,1.2529495,0.0,0.2
597,0745 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,168,3.2921877,4.668317,0.5833333333333334
598,0746 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,10,1.5676577,0.0,0.3
599,0740 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,3.77575,3.77575,1.0
600,0741 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,4,2.309669,2.214353,0.5
601,0754 Pvalb Gaba_8,0212 Pvalb Gaba_8,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,35,3.4968438,4.566685,0.6571428571428571
602,0748 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,244,4.297991,5.35713,0.7581967213114754
603,0751 Pvalb Gaba_6,0210 Pvalb Gaba_6,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,7,4.000404,4.949131,0.7142857142857143
604,0749 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,3,6.4162574,6.520917,1.0
605,0750 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,4,5.4507856,5.4554396,1.0
606,0742 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,2,5.8932505,5.8932505,1.0
608,0737 Pvalb Gaba_2,0206 Pvalb Gaba_2,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,3,4.6441984,4.6059,1.0
611,0738 Pvalb Gaba_2,0206 Pvalb Gaba_2,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,157,4.085324,4.9134893,0.7515923566878981
612,0739 Pvalb Gaba_2,0206 Pvalb Gaba_2,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,5,2.1294646,0.0,0.4
613,0732 Pvalb chandelier Gaba_1,0204 Pvalb chandelier Gaba_1,051 Pvalb chandelier Gaba,07 CTX-MGE GABA,GABA,2,2.7808802,2.7808802,0.5
614,0733 Pvalb chandelier Gaba_1,0204 Pvalb chandelier Gaba_1,051 Pvalb chandelier Gaba,07 CTX-MGE GABA,GABA,245,3.5731585,4.775619,0.6408163265306123
615,0638 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,7,3.233233,4.6472397,0.5714285714285714
616,0661 Vip Gaba_11,0183 Vip Gaba_11,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
617,0639 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,36,2.676142,0.0,0.4722222222222222
618,0662 Vip Gaba_12,0184 Vip Gaba_12,046 Vip Gaba,06 CTX-CGE GABA,GABA,3,4.620842,6.4073677,0.6666666666666666
622,0672 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,10,1.4808418,0.0,0.3
624,0682 Sncg Gaba_6,0190 Sncg Gaba_6,047 Sncg Gaba,06 CTX-CGE GABA,GABA,48,1.5871679,0.0,0.3125
625,0676 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,85,2.299789,0.0,0.4235294117647059
626,0645 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,11,1.0309018,0.0,0.18181818181818182
627,0646 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,2,3.0326233,3.0326233,0.5
628,0640 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,4,0.0,0.0,0.0
630,0641 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,77,2.8730915,0.0,0.4805194805194805
632,0643 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,13,2.2084348,0.0,0.38461538461538464
633,0627 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,2,0.0,0.0,0.0
634,0628 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,81,2.3445709,0.0,0.3950617283950617
635,0629 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,5.1192546,5.1192546,1.0
636,0632 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,28,2.360603,0.0,0.39285714285714285
637,0633 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,28,1.6844022,0.0,0.2857142857142857
638,0663 Vip Gaba_12,0184 Vip Gaba_12,046 Vip Gaba,06 CTX-CGE GABA,GABA,2,0.0,0.0,0.0
640,0648 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
641,0674 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,19,2.534182,0.0,0.42105263157894735
642,0669 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,2,0.0,0.0,0.0
644,0654 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,12,1.841177,0.0,0.3333333333333333
645,0675 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,12,2.1605098,0.0,0.4166666666666667
646,0649 Vip Gaba_7,0179 Vip Gaba_7,046 Vip Gaba,06 CTX-CGE GABA,GABA,6,0.9124639,0.0,0.16666666666666666
647,0650 Vip Gaba_7,0179 Vip Gaba_7,046 Vip Gaba,06 CTX-CGE GABA,GABA,3,1.6665231,0.0,0.3333333333333333
648,0655 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,11,2.2656353,0.0,0.36363636363636365
649,0623 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,92,3.0455537,4.4879065,0.5217391304347826
651,0644 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,3,3.4397023,4.298919,0.6666666666666666
652,0630 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,14,2.0620687,0.0,0.35714285714285715
653,0634 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,175,2.5537472,0.0,0.4114285714285714
654,0656 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,16,2.772023,0.0,0.375
655,0635 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,40,3.061603,2.4739711,0.5
656,0636 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,130,1.8028876,0.0,0.3
657,0657 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,40,2.2248533,0.0,0.4
659,0685 Sncg Gaba_8,0192 Sncg Gaba_8,047 Sncg Gaba,06 CTX-CGE GABA,GABA,13,2.3539824,0.0,0.46153846153846156
660,0637 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,12,3.2639503,2.816551,0.5
661,0683 Sncg Gaba_7,0191 Sncg Gaba_7,047 Sncg Gaba,06 CTX-CGE GABA,GABA,5,0.0,0.0,0.0
662,0631 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,18,3.3878143,2.9404533,0.5
663,0652 Vip Gaba_8,0180 Vip Gaba_8,046 Vip Gaba,06 CTX-CGE GABA,GABA,3,0.0,0.0,0.0
664,0671 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,8,3.269145,4.540848,0.625
665,0679 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,10,1.4262558,0.0,0.3
666,0664 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,8,1.6424005,0.0,0.375
667,0624 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,3,2.0741014,0.0,0.3333333333333333
670,0686 RHP-COA Ndnf Gaba_1,0193 RHP-COA Ndnf Gaba_1,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,4,2.4254851,2.069927,0.5
671,0694 RHP-COA Ndnf Gaba_3,0195 RHP-COA Ndnf Gaba_3,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,3,5.7715764,6.017014,1.0
676,0703 RHP-COA Ndnf Gaba_5,0197 RHP-COA Ndnf Gaba_5,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,2,0.0,0.0,0.0
677,0681 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,7,1.1653761,0.0,0.2857142857142857
680,0665 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,35,2.5751712,3.5239506,0.5714285714285714
681,0689 RHP-COA Ndnf Gaba_1,0193 RHP-COA Ndnf Gaba_1,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,3,1.4673605,0.0,0.3333333333333333
684,0678 Sncg Gaba_4,0188 Sncg Gaba_4,047 Sncg Gaba,06 CTX-CGE GABA,Glut-GABA,55,1.9699327,0.0,0.41818181818181815
685,0680 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,16,1.8666468,0.0,0.375
686,0625 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,207,2.0943995,0.0,0.36231884057971014
687,0658 Vip Gaba_10,0182 Vip Gaba_10,046 Vip Gaba,06 CTX-CGE GABA,GABA,8,1.218205,0.0,0.25
688,0626 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,7,1.5501393,0.0,0.2857142857142857
689,0666 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,79,2.5480309,3.4673266,0.5189873417721519
690,0705 RHP-COA Ndnf Gaba_6,0198 RHP-COA Ndnf Gaba_6,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,6,2.7214482,2.6123178,0.5
691,0659 Vip Gaba_10,0182 Vip Gaba_10,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
692,0667 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,8,3.2851992,3.9769483,0.625
693,0670 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,15,2.065993,0.0,0.4
694,0690 RHP-COA Ndnf Gaba_2,0194 RHP-COA Ndnf Gaba_2,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,22,2.223715,0.0,0.45454545454545453
695,0691 RHP-COA Ndnf Gaba_2,0194 RHP-COA Ndnf Gaba_2,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,3,5.666558,5.693207,1.0
696,0692 RHP-COA Ndnf Gaba_2,0194 RHP-COA Ndnf Gaba_2,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,3,3.0174453,3.9961848,0.6666666666666666
697,0696 RHP-COA Ndnf Gaba_3,0195 RHP-COA Ndnf Gaba_3,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,6,4.007717,5.1585073,0.6666666666666666
698,0653 Vip Gaba_8,0180 Vip Gaba_8,046 Vip Gaba,06 CTX-CGE GABA,GABA,13,2.0807838,0.0,0.38461538461538464
699,0668 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,17,2.1238556,0.0,0.47058823529411764
700,0693 RHP-COA Ndnf Gaba_3,0195 RHP-COA Ndnf Gaba_3,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,5,3.2292724,4.450958,0.6
703,0708 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,91,2.6498842,0.0,0.4835164835164835
704,0709 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,25,2.8561661,4.372869,0.52
705,0710 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,323,3.4900484,4.7383575,0.631578947368421
707,0715 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,20,2.6550653,2.098758,0.5
711,0721 Lamp5 Gaba_3,0201 Lamp5 Gaba_3,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,3,1.9520105,0.0,0.3333333333333333
